,alcohol,volatile acidity,density,chlorides,quality
128,0.00687495023589792,1.520642793628883,0.5013824039646738,0.25594937338540574,7.0
129,-0.9154641512523696,0.24500709784093225,0.267927847109477,0.4557729284331261,5.0
130,-0.9154641512523696,2.4621834262342754,0.7014863098405938,1.768899147318147,5.0
131,2.103100180891052,0.9739417811483329,-0.3323838705182459,-0.20079018100938412,5.0
132,2.103100180891052,0.9739417811483329,-0.3323838705182459,-0.20079018100938412,5.0
133,-0.5800681143475447,0.9739417811483329,0.16787589417149848,0.1132182626370338,6.0
134,-0.49621910512133877,3.0,0.4013304510267323,0.7983275942292188,6.0
135,-0.7477661327999578,2.4621834262342754,0.6014343569026522,0.9696049271272648,5.0
136,-0.8316151420261637,2.2799497554074253,0.7014863098405938,0.9410587049775904,5.0
137,-1.0831621697047829,0.4576130471389239,0.834888913757849,0.7126889277801957,5.0
138,-0.8316151420261637,1.3384091228020334,0.5013824039646738,0.7126889277801957,5.0
139,-0.8316151420261637,1.3384091228020334,0.5013824039646738,0.7126889277801957,5.0
140,-0.7477661327999578,2.4621834262342754,0.6014343569026522,0.9696049271272648,5.0
141,-0.8316151420261637,2.2799497554074253,0.7014863098405938,0.9410587049775904,5.0
142,2.9415902731531136,0.0020288700717988445,-1.0327475410839104,-0.17224395885970972,6.0
143,-0.9154641512523696,0.3057516547832157,0.23457719613012612,0.28449559553508014,5.0
144,2.9415902731531136,0.0020288700717988445,-1.0327475410839104,-0.17224395885970972,6.0
145,-0.9154641512523696,2.0065992491671505,0.7014863098405938,1.7403529251684728,5.0
146,-0.4123700958951329,2.067343806109434,-0.09892931366304915,0.8839662606782416,5.0
147,-0.9993131604785754,0.9131972242060494,0.7014863098405938,3.0,5.0
148,-0.24467207744272118,0.9131972242060494,0.4013304510267323,0.5128653727324749,6.0
149,0.00687495023589792,0.3664962117254991,0.9349408666958275,0.9410587049775904,6.0
150,-0.16082306821651382,-0.05871568687048459,0.3679798000474185,0.5985040391814981,6.0
151,-0.9154641512523696,1.0954308950328997,1.635304537261492,3.0,4.0
152,-0.32852108666892704,1.5813873505711664,0.10117459221287083,1.1123360378756366,5.0
153,-0.32852108666892704,1.5813873505711664,0.10117459221287083,1.1123360378756366,5.0
154,0.00687495023589792,0.5487298825523491,0.8682395647371629,0.3986804841337777,5.0
155,0.00687495023589792,0.5487298825523491,0.8682395647371629,0.4272267062834517,5.0
156,0.00687495023589792,0.5487298825523491,0.8682395647371629,0.3986804841337777,5.0
157,0.00687495023589792,0.5487298825523491,0.8682395647371629,0.4272267062834517,5.0
158,-0.9993131604785754,2.067343806109434,0.7348369608199076,0.4843191505828005,5.0
159,-0.9993131604785754,1.5813873505711664,0.7014863098405938,0.6555964834808469,6.0
160,-0.7477661327999578,3.0,0.4013304510267323,0.9696049271272648,5.0
161,-1.0831621697047829,2.067343806109434,0.6014343569026522,0.4557729284331261,4.0
162,-0.4123700958951329,1.1561754519751832,0.5680837059233014,0.5699578170318237,6.0
163,-0.9154641512523696,1.5813873505711664,1.1683954235510243,0.3986804841337777,5.0
164,-0.9154641512523696,1.520642793628883,1.1350447725717105,0.3986804841337777,5.0
165,-0.8316151420261637,1.7636210213980168,0.46803175298535993,1.2550671486240086,5.0
166,-0.24467207744272118,1.8243655783403003,0.3012784980887908,0.8268738163788932,5.0
167,-1.2508601881571946,1.27766456585975,0.3012784980887908,0.4557729284331261,4.0
168,-0.07697405899030794,1.7636210213980168,0.2012265451508123,0.9410587049775904,6.0
169,-0.8316151420261637,2.2192051984651417,0.5680837059233014,3.0,5.0
170,-1.1670111789309887,3.0,0.834888913757849,0.05612581833768522,4.0
171,-1.0831621697047829,0.48798532561006563,0.834888913757849,0.4843191505828005,6.0
172,-1.0831621697047829,0.48798532561006563,0.834888913757849,0.4843191505828005,6.0
173,0.8453650424979595,1.7028764644557335,0.46803175298535993,0.3415880398344289,6.0
174,-0.8316151420261637,0.24500709784093225,0.46803175298535993,0.6841427056305213,5.0
175,-0.8316151420261637,0.9739417811483329,0.3679798000474185,0.8268738163788932,5.0
176,-0.8316151420261637,0.24500709784093225,0.46803175298535993,0.6841427056305213,5.0
177,0.00687495023589792,1.0954308950328997,0.834888913757849,0.8839662606782416,6.0
178,-0.7477661327999578,2.826650767887976,0.7348369608199076,0.3415880398344289,5.0
179,-0.8316151420261637,1.64213190751345,0.7348369608199076,0.31304181768475453,5.0
180,-0.8316151420261637,1.64213190751345,0.7348369608199076,0.31304181768475453,5.0
181,-0.9993131604785754,1.64213190751345,0.834888913757849,3.0,5.0
182,-0.9993131604785754,2.3710665908208504,0.834888913757849,0.5699578170318237,5.0
183,-0.9993131604785754,1.64213190751345,0.8015382627785352,0.5985040391814981,5.0
184,-0.9993131604785754,1.7028764644557335,0.7681876117992213,0.6555964834808469,6.0
185,-0.663917123573752,-0.18020480075505146,0.8015382627785352,1.5690755922704265,5.0
186,-1.0831621697047829,0.3057516547832157,0.834888913757849,0.74123514992987,5.0
187,-0.663917123573752,2.2192051984651417,0.9682915176751414,0.7983275942292188,5.0
188,-0.8316151420261637,0.9739417811483329,0.7014863098405938,0.7983275942292188,5.0
189,-0.8316151420261637,0.9131972242060494,0.7014863098405938,0.74123514992987,5.0
190,-0.9154641512523696,0.9739417811483329,0.9682915176751414,0.5985040391814981,5.0
191,-0.5800681143475447,0.18426254089864882,0.9015902157164767,0.5128653727324749,6.0
192,-0.8316151420261637,1.7636210213980168,0.7348369608199076,1.2265209264743342,5.0
193,-0.663917123573752,1.27766456585975,0.5680837059233014,0.4272267062834517,5.0
194,-0.663917123573752,1.27766456585975,0.5680837059233014,0.4272267062834517,5.0
195,-0.9154641512523696,1.520642793628883,0.7014863098405938,0.5128653727324749,5.0
196,-0.24467207744272118,1.4598982366865996,0.7014863098405938,0.5128653727324749,5.0
197,-0.32852108666892704,-0.24094935769733491,1.1350447725717105,0.31304181768475453,6.0
198,2.103100180891052,3.0,-0.7659423332493998,-0.2864288474584073,7.0
199,0.7615160332717537,3.0,0.03447329025424318,0.1417644847867082,4.0
200,-0.16082306821651382,-0.11946024381276803,0.7515122863095645,-0.0009666259616635636,7.0
201,-0.9993131604785754,0.18426254089864882,0.9349408666958275,1.1694284821749854,5.0
202,-0.8316151420261637,0.9739417811483329,0.25125252161978306,0.5414115948821493,5.0
203,-1.0831621697047829,0.48798532561006563,0.46803175298535993,0.912512482827916,5.0
204,-1.0831621697047829,0.5487298825523491,0.4847070784750169,0.9410587049775904,6.0
205,0.258421977914517,-0.24094935769733491,1.5686032353028272,1.1123360378756366,7.0
206,0.258421977914517,-0.24094935769733491,1.5686032353028272,1.1123360378756366,7.0
207,-0.9993131604785754,1.3991536797443163,0.5180577294543307,0.3701342619841033,5.0
208,-0.9154641512523696,0.6094744394946325,0.6347850078819661,1.2550671486240086,5.0
209,0.00687495023589792,-0.24094935769733491,1.1016941215923968,-0.05805907026101235,7.0
210,1.6000061255338154,1.1561754519751832,0.38465512553707537,-0.48625240250612783,6.0
211,-0.4123700958951329,2.340694312349709,0.7181616353302507,0.7697813720795444,6.0
212,-0.24467207744272118,0.6094744394946325,1.1016941215923968,0.0846720404873594,6.0
213,-0.32852108666892704,1.3991536797443163,0.4013304510267323,0.1132182626370338,5.0
214,-0.5800681143475447,2.4014388692919924,0.9015902157164767,1.0266973714266134,6.0
215,0.00687495023589792,0.9131972242060494,0.9015902157164767,0.1132182626370338,5.0
216,0.42611999636692877,1.733248742926875,0.5013824039646738,1.283613370773683,5.0
217,-1.1670111789309887,2.340694312349709,0.6681356588612799,0.4557729284331261,5.0
218,-0.663917123573752,0.9131972242060494,0.33462914906810465,0.5699578170318237,5.0
219,-0.8316151420261637,1.1561754519751832,0.6181096823923092,0.6841427056305213,5.0
220,-0.9154641512523696,0.0020288700717988445,0.5680837059233014,0.74123514992987,6.0
221,-0.9154641512523696,1.1561754519751832,0.33462914906810465,1.283613370773683,5.0
222,-0.8316151420261637,1.64213190751345,0.1845512196611554,0.027579596188010827,5.0
223,-0.4123700958951329,1.8547378568114419,1.1517200980613673,0.7697813720795444,6.0
224,-0.07697405899030794,1.7939932998691586,0.9182655412061336,0.9410587049775904,4.0
225,0.00687495023589792,0.5487298825523491,0.4847070784750169,0.4843191505828005,6.0
226,-0.8316151420261637,1.520642793628883,0.5680837059233014,3.0,6.0
227,-0.5800681143475447,2.917767603301401,1.2350967255096519,0.9410587049775904,5.0
228,0.00687495023589792,0.5487298825523491,0.4847070784750169,0.4843191505828005,6.0
229,0.42611999636692877,1.0954308950328997,0.7181616353302507,0.7126889277801957,5.0
230,1.432308107081402,0.8524526672637659,-0.6658903803114212,-0.05805907026101235,7.0
231,-0.49621910512133877,0.24500709784093225,0.5180577294543307,0.6270502613311725,6.0
232,-0.7477661327999578,0.18426254089864882,1.1016941215923968,0.9696049271272648,6.0
233,0.42611999636692877,1.0954308950328997,0.7181616353302507,0.7126889277801957,5.0
234,-1.2508601881571946,3.0,0.7181616353302507,0.25594937338540574,6.0
235,-1.2508601881571946,1.7636210213980168,0.6848109843509368,1.1694284821749854,6.0
236,-1.2508601881571946,1.7636210213980168,0.6848109843509368,1.1694284821749854,6.0
237,-1.0831621697047829,1.8547378568114419,0.6848109843509368,1.1694284821749854,6.0
238,-1.2508601881571946,1.7636210213980168,0.6848109843509368,1.1694284821749854,6.0
239,-1.2508601881571946,3.0,0.7181616353302507,0.25594937338540574,6.0
240,-0.9993131604785754,1.7939932998691586,0.8015382627785352,3.0,5.0
241,0.3422709871407229,0.24500709784093225,1.5185772588338566,1.0552435935762878,6.0
242,-0.5800681143475447,1.4598982366865996,0.3179538235784477,1.3121595929233572,6.0
243,-1.0831621697047829,-0.7876503701778853,1.7853824666684412,0.5414115948821493,7.0
244,-1.0831621697047829,-0.7876503701778853,1.7853824666684412,0.5414115948821493,7.0
245,-0.49621910512133877,1.9458546922248672,1.201746074530338,0.7983275942292188,6.0
246,-0.8316151420261637,2.067343806109434,0.7181616353302507,0.5414115948821493,5.0
247,-0.9993131604785754,1.5813873505711664,0.5347330549439876,0.4557729284331261,5.0
248,-0.5800681143475447,1.1561754519751832,0.4847070784750169,0.5128653727324749,6.0
249,-0.49621910512133877,1.9458546922248672,1.201746074530338,0.7983275942292188,6.0
250,-0.4123700958951329,-0.11946024381276803,1.2684473764890027,0.19885692908605698,6.0
251,-0.49621910512133877,1.5813873505711664,0.834888913757849,0.5128653727324749,6.0
252,0.00687495023589792,0.06277342701408194,1.3017980274683167,0.9696049271272648,5.0
253,-0.8316151420261637,2.644417097061126,0.4013304510267323,1.0266973714266134,5.0
254,-0.49621910512133877,1.5813873505711664,0.834888913757849,0.5128653727324749,6.0
255,-0.9993131604785754,1.3991536797443163,0.6848109843509368,0.4843191505828005,5.0
256,-1.0831621697047829,0.0020288700717988445,1.1016941215923968,0.5414115948821493,5.0
257,-1.0831621697047829,2.1584606415228587,0.7014863098405938,0.5414115948821493,5.0
258,-0.9154641512523696,0.4272407686677822,0.7014863098405938,3.0,5.0
259,0.00687495023589792,-0.18020480075505146,1.6519798627511488,0.8268738163788932,7.0
260,-0.9993131604785754,-0.05871568687048459,0.5180577294543307,0.5985040391814981,5.0
261,-0.9154641512523696,3.0,0.3179538235784477,0.8839662606782416,4.0
262,-0.4123700958951329,1.0954308950328997,0.35130447455776154,0.3986804841337777,5.0
263,-0.9993131604785754,0.18426254089864882,0.5347330549439876,0.5985040391814981,5.0
264,0.3422709871407229,1.3384091228020334,1.7353564901994334,0.22740315123573138,5.0
265,-0.24467207744272118,-0.4839275854664683,0.7014863098405938,0.4272267062834517,7.0
266,-0.5800681143475447,3.0,1.8520837686270688,1.140882260025311,4.0
267,1.9354021624386404,0.06277342701408194,0.8682395647371629,0.6270502613311725,8.0
268,-0.9154641512523696,1.2169200089174665,1.3351486784476305,0.5985040391814981,6.0
269,-0.32852108666892704,-0.9698840410047355,1.635304537261492,1.3692520372227057,6.0
270,0.17457296868830965,1.2472922873886083,0.6014343569026522,0.8839662606782416,6.0
271,-0.32852108666892704,-0.9698840410047355,1.635304537261492,1.3692520372227057,6.0
272,-0.32852108666892704,0.18426254089864882,1.5519279098131704,0.4272267062834517,5.0
273,-0.9154641512523696,2.2799497554074253,0.8849148902268198,0.5699578170318237,5.0
274,-0.9154641512523696,1.8851101352825836,1.4852266078545426,0.912512482827916,5.0
275,0.17457296868830965,1.2472922873886083,0.6014343569026522,0.8839662606782416,6.0
276,-0.9154641512523696,1.2169200089174665,1.3351486784476305,0.5985040391814981,6.0
277,-0.32852108666892704,-0.9698840410047355,1.635304537261492,1.3692520372227057,6.0
278,1.767704143986227,-0.11946024381276803,0.9682915176751414,0.4843191505828005,8.0
279,0.00687495023589792,0.3664962117254991,1.4685512823648859,0.8839662606782416,7.0
280,-0.9993131604785754,-0.4839275854664683,1.3017980274683167,0.4272267062834517,6.0
281,-0.49621910512133877,-0.4231830285241849,0.834888913757849,3.0,7.0
282,-1.1670111789309887,1.0954308950328997,0.8015382627785352,0.31304181768475453,5.0
283,0.00687495023589792,0.3664962117254991,1.4685512823648859,0.8839662606782416,7.0
284,-0.5800681143475447,1.520642793628883,1.818733117647755,1.3121595929233572,5.0
285,-0.5800681143475447,1.520642793628883,1.818733117647755,1.3121595929233572,5.0
286,-0.16082306821651382,0.670218996436916,1.6686551882408058,0.4843191505828005,6.0
287,-0.16082306821651382,0.3664962117254991,0.6681356588612799,1.0266973714266134,6.0
288,0.09072395946210379,1.0954308950328997,0.9682915176751414,0.9981511492769392,7.0
289,-1.0831621697047829,0.48798532561006563,2.1022136509718856,1.3977982593723801,5.0
290,0.09072395946210379,1.0954308950328997,0.9682915176751414,0.9981511492769392,7.0
291,0.00687495023589792,-0.8483949271201686,1.0683434706130828,3.0,5.0
292,-0.16082306821651382,1.27766456585975,1.5686032353028272,0.9981511492769392,6.0
293,-0.32852108666892704,0.12351798395636537,0.5680837059233014,1.1979747043246598,6.0
294,-0.8316151420261637,0.0020288700717988445,2.235616254889215,1.0837898157259622,6.0
295,-0.8316151420261637,0.9739417811483329,1.8020577921580612,0.4843191505828005,5.0
296,-0.49621910512133877,2.9785121602436844,1.1350447725717105,0.8554200385285672,5.0
297,-0.7477661327999578,1.7636210213980168,1.2851227019786597,0.7697813720795444,5.0
298,-0.663917123573752,1.8851101352825836,1.5352525843235134,1.0837898157259622,5.0
299,-0.7477661327999578,2.0065992491671505,1.2517720509993089,0.6841427056305213,5.0
300,0.17457296868830965,1.1561754519751832,0.6014343569026522,0.8554200385285672,6.0
301,-0.32852108666892704,-0.9698840410047355,0.8682395647371629,0.3415880398344289,6.0
302,-0.4123700958951329,2.2192051984651417,1.5686032353028272,1.0266973714266134,5.0
303,-0.8316151420261637,2.0065992491671505,0.4346811020060461,3.0,5.0
304,-1.0831621697047829,1.8851101352825836,0.8682395647371629,1.5976218144201009,5.0
305,-0.9993131604785754,1.1561754519751832,1.7020058392201196,0.19885692908605698,6.0
306,-0.9154641512523696,1.7028764644557335,0.6347850078819661,0.74123514992987,5.0
307,-0.8316151420261637,0.4272407686677822,1.5686032353028272,3.0,6.0
308,-0.8316151420261637,0.5487298825523491,1.5686032353028272,3.0,6.0
309,-0.8316151420261637,-0.30169391463961837,0.7014863098405938,0.1703107069363826,6.0
310,-0.9993131604785754,1.1561754519751832,1.7020058392201196,0.19885692908605698,6.0
311,-0.9154641512523696,1.1561754519751832,0.4346811020060461,0.4557729284331261,6.0
312,-0.8316151420261637,0.7309635533791994,1.1517200980613673,1.0552435935762878,6.0
313,-0.9154641512523696,0.7917081103214825,0.9682915176751414,0.5699578170318237,5.0
314,0.42611999636692877,0.12351798395636537,0.5847590314129584,0.8839662606782416,5.0
315,0.42611999636692877,0.06277342701408194,0.5013824039646738,1.140882260025311,6.0
316,-0.32852108666892704,1.3384091228020334,1.635304537261492,1.3121595929233572,5.0
317,-0.07697405899030794,2.614044818589984,1.3184733529579735,0.74123514992987,6.0
318,0.8453650424979595,1.9458546922248672,1.401849980406258,0.7697813720795444,7.0
319,-0.07697405899030794,2.614044818589984,1.3184733529579735,0.74123514992987,6.0
320,0.8453650424979595,1.9458546922248672,1.401849980406258,0.7697813720795444,7.0
321,-0.663917123573752,1.64213190751345,1.6853305137304626,0.9696049271272648,5.0
322,-0.9993131604785754,1.7028764644557335,0.8849148902268198,0.6555964834808469,5.0
323,-0.8316151420261637,1.520642793628883,1.4352006313855719,0.9696049271272648,6.0
324,-1.0831621697047829,0.9131972242060494,2.268966905868529,0.4272267062834517,6.0
325,-1.0831621697047829,0.9131972242060494,2.268966905868529,0.4272267062834517,6.0
326,0.8453650424979595,1.1561754519751832,1.034992819633769,1.8545378137671702,7.0
327,0.8453650424979595,0.6094744394946325,1.1016941215923968,1.454890703671729,5.0
328,-0.663917123573752,-0.4231830285241849,1.835408443137375,0.74123514992987,6.0
329,-0.8316151420261637,0.7309635533791994,1.1350447725717105,0.1417644847867082,5.0
330,1.6838551347600212,0.12351798395636537,1.1016941215923968,1.8830840359168446,6.0
331,1.6838551347600212,0.12351798395636537,1.1016941215923968,1.8830840359168446,6.0
